interaction_id,user_id,recipe_id,type,rating,like,timestamp
int_0200,nikhil_patil,khichdi,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0201,sneha_verma,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0202,suresh_chauhan,paneer_butter_masala,like,,True,2025-11-24 05:32:16.795860+00:00
int_0203,amit_sharma,pav_bhaji,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0204,arjun_pandey,upma,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0205,aishwarya_iyer,idli_sambar,view,,False,2025-11-24 05:32:16.795860+00:00
int_0206,arjun_pandey,khichdi,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0207,neha_kulkarni,veg_fried_rice,like,,True,2025-11-24 05:32:16.795860+00:00
int_0208,sneha_verma,cutlet,view,,False,2025-11-24 05:32:16.795860+00:00
int_0209,arjun_pandey,masala_dosa,view,,False,2025-11-24 05:32:16.795860+00:00
int_0210,karthik_khan,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0211,rohan_patil,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0212,divya_mishra,mango_shake,view,,False,2025-11-24 05:32:16.795860+00:00
int_0213,karthik_khan,cutlet,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0214,ravi_sharma,idiyappam,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0215,tanvi_verma,chicken_biryani,view,,False,2025-11-24 05:32:16.795860+00:00
int_0216,divya_mishra,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0217,ishita_chauhan,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0218,anjali_khan,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0219,harsh_shetty,masala_dosa,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0220,megha_pandey,gulab_jamun,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0221,kiran_shetty,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0222,tanvi_verma,veg_fried_rice,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0223,suresh_chauhan,poha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0224,kavya_rao,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0225,suresh_chauhan,gulab_jamun,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0226,karthik_khan,cutlet,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0227,anita_mehta,gulab_jamun,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0228,kavya_rao,upma,like,,True,2025-11-24 05:32:16.795860+00:00
int_0229,tanvi_verma,pav_bhaji,like,,True,2025-11-24 05:32:16.795860+00:00
int_0230,megha_pandey,cutlet,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0231,vikas_rao,chicken_biryani,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0232,varun_deshmukh,upma,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0233,tanvi_verma,mango_shake,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0234,vikas_rao,khichdi,like,,True,2025-11-24 05:32:16.795860+00:00
int_0235,anita_mehta,khichdi,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0236,harsh_shetty,chicken_biryani,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0237,anjali_khan,cutlet,like,,True,2025-11-24 05:32:16.795860+00:00
int_0238,karthik_khan,idli_sambar,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0239,anita_mehta,mango_shake,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0240,ritika_gupta,fish_fry,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0241,divya_mishra,gulab_jamun,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0242,tanvi_verma,chicken_biryani,view,,False,2025-11-24 05:32:16.795860+00:00
int_0243,ravi_sharma,khichdi,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0244,vikas_rao,mango_shake,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0245,rohan_patil,gulab_jamun,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0246,anjali_khan,veg_fried_rice,view,,False,2025-11-24 05:32:16.795860+00:00
int_0247,rohan_patil,fish_fry,like,,True,2025-11-24 05:32:16.795860+00:00
int_0248,megha_pandey,aloo_paratha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0249,ritika_gupta,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0250,sneha_verma,paneer_butter_masala,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0251,arjun_pandey,khichdi,like,,True,2025-11-24 05:32:16.795860+00:00
int_0252,divya_mishra,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0253,priya_joshi,mango_shake,view,,False,2025-11-24 05:32:16.795860+00:00
int_0254,shreya_naik,khichdi,view,,False,2025-11-24 05:32:16.795860+00:00
int_0255,neha_kulkarni,khichdi,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0256,arjun_pandey,gulab_jamun,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0257,ishita_chauhan,chicken_biryani,like,,True,2025-11-24 05:32:16.795860+00:00
int_0258,anita_mehta,mango_shake,like,,True,2025-11-24 05:32:16.795860+00:00
int_0259,manish_mehta,fish_fry,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0260,suresh_chauhan,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0261,harsh_shetty,poha,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0262,anita_mehta,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0263,ishita_chauhan,idli_sambar,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0264,vikas_rao,paneer_butter_masala,view,,False,2025-11-24 05:32:16.795860+00:00
int_0265,nikhil_patil,khichdi,like,,True,2025-11-24 05:32:16.795860+00:00
int_0266,karthik_khan,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0267,kiran_shetty,mango_shake,view,,False,2025-11-24 05:32:16.795860+00:00
int_0268,varun_deshmukh,idiyappam,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0269,ritika_gupta,masala_dosa,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0270,divya_mishra,upma,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0271,arjun_pandey,aloo_paratha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0272,neha_kulkarni,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0273,suresh_chauhan,idli_sambar,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0274,ishita_chauhan,fish_fry,like,,True,2025-11-24 05:32:16.795860+00:00
int_0275,vikas_rao,paneer_butter_masala,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0276,rahul_deshmukh,gulab_jamun,view,,False,2025-11-24 05:32:16.795860+00:00
int_0277,anjali_khan,poha,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0278,megha_pandey,masala_dosa,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0279,sakshi_gupta,khichdi,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0280,arjun_pandey,paneer_butter_masala,view,,False,2025-11-24 05:32:16.795860+00:00
int_0281,anita_mehta,chicken_biryani,view,,False,2025-11-24 05:32:16.795860+00:00
int_0282,sanjay_iyer,aloo_paratha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0283,harsh_shetty,masala_dosa,like,,True,2025-11-24 05:32:16.795860+00:00
int_0284,sakshi_gupta,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0285,manish_mehta,paneer_butter_masala,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0286,vikas_rao,cutlet,like,,True,2025-11-24 05:32:16.795860+00:00
int_0287,karthik_khan,idli_sambar,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0288,neha_kulkarni,poha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0289,priya_joshi,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0290,ritika_gupta,veg_fried_rice,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0291,anjali_khan,khichdi,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0292,deepak_mishra,upma,view,,False,2025-11-24 05:32:16.795860+00:00
int_0293,varun_deshmukh,cutlet,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0294,divya_mishra,paneer_butter_masala,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0295,pooja_joshi,cutlet,like,,True,2025-11-24 05:32:16.795860+00:00
int_0296,deepak_mishra,idiyappam,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0297,harsh_shetty,chicken_biryani,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0298,manish_mehta,poha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0299,kavya_rao,khichdi,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0300,nikhil_patil,aloo_paratha,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0301,varun_deshmukh,idiyappam,view,,False,2025-11-24 05:32:16.795860+00:00
int_0302,sakshi_gupta,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0303,divya_mishra,gulab_jamun,view,,False,2025-11-24 05:32:16.795860+00:00
int_0304,nikhil_patil,aloo_paratha,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0305,shreya_naik,veg_fried_rice,view,,False,2025-11-24 05:32:16.795860+00:00
int_0306,karthik_khan,pav_bhaji,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0307,pooja_joshi,idiyappam,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0308,suresh_chauhan,paneer_butter_masala,view,,False,2025-11-24 05:32:16.795860+00:00
int_0309,priya_joshi,poha,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0310,sanjay_iyer,chicken_biryani,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0311,pooja_joshi,poha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0312,amit_sharma,fish_fry,like,,True,2025-11-24 05:32:16.795860+00:00
int_0313,deepak_mishra,pav_bhaji,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0314,neha_kulkarni,chicken_biryani,like,,True,2025-11-24 05:32:16.795860+00:00
int_0315,suresh_chauhan,idiyappam,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0316,harsh_shetty,chicken_biryani,view,,False,2025-11-24 05:32:16.795860+00:00
int_0317,neha_kulkarni,upma,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0318,rahul_deshmukh,dal_tadka,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0319,nikhil_patil,gulab_jamun,like,,True,2025-11-24 05:32:16.795860+00:00
int_0320,manish_mehta,gulab_jamun,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0321,ishita_chauhan,gulab_jamun,like,,True,2025-11-24 05:32:16.795860+00:00
int_0322,sneha_verma,veg_fried_rice,like,,True,2025-11-24 05:32:16.795860+00:00
int_0323,karthik_khan,pav_bhaji,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0324,kavya_rao,chicken_biryani,like,,True,2025-11-24 05:32:16.795860+00:00
int_0325,megha_pandey,mango_shake,like,,True,2025-11-24 05:32:16.795860+00:00
int_0326,nikhil_patil,idiyappam,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0327,neha_kulkarni,cutlet,view,,False,2025-11-24 05:32:16.795860+00:00
int_0328,divya_mishra,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0329,neha_kulkarni,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0330,ravi_sharma,chicken_biryani,like,,True,2025-11-24 05:32:16.795860+00:00
int_0331,ritika_gupta,gulab_jamun,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0332,deepak_mishra,mango_shake,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0333,kavya_rao,veg_fried_rice,like,,True,2025-11-24 05:32:16.795860+00:00
int_0334,varun_deshmukh,veg_fried_rice,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0335,varun_deshmukh,dal_tadka,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0336,pooja_joshi,mango_shake,like,,True,2025-11-24 05:32:16.795860+00:00
int_0337,deepak_mishra,khichdi,view,,False,2025-11-24 05:32:16.795860+00:00
int_0338,amit_sharma,cutlet,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0339,pooja_joshi,masala_dosa,view,,False,2025-11-24 05:32:16.795860+00:00
int_0340,suresh_chauhan,idli_sambar,view,,False,2025-11-24 05:32:16.795860+00:00
int_0341,divya_mishra,idiyappam,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0342,sakshi_gupta,poha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0343,amit_sharma,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0344,ravi_sharma,idiyappam,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0345,rohan_patil,fish_fry,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0346,anjali_khan,veg_fried_rice,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0347,harsh_shetty,pav_bhaji,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0348,rahul_deshmukh,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0349,sakshi_gupta,paneer_butter_masala,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0350,rohan_patil,masala_dosa,like,,True,2025-11-24 05:32:16.795860+00:00
int_0351,suresh_chauhan,upma,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0352,amit_sharma,poha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0353,kiran_shetty,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0354,divya_mishra,paneer_butter_masala,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0355,harsh_shetty,khichdi,view,,False,2025-11-24 05:32:16.795860+00:00
int_0356,kavya_rao,idli_sambar,view,,False,2025-11-24 05:32:16.795860+00:00
int_0357,priya_joshi,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0358,nikhil_patil,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0359,nikhil_patil,fish_fry,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0360,deepak_mishra,idiyappam,view,,False,2025-11-24 05:32:16.795860+00:00
int_0361,rohan_patil,upma,view,,False,2025-11-24 05:32:16.795860+00:00
int_0362,aishwarya_iyer,masala_dosa,view,,False,2025-11-24 05:32:16.795860+00:00
int_0363,karthik_khan,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0364,sakshi_gupta,veg_fried_rice,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0365,divya_mishra,paneer_butter_masala,like,,True,2025-11-24 05:32:16.795860+00:00
int_0366,amit_sharma,cutlet,like,,True,2025-11-24 05:32:16.795860+00:00
int_0367,vikas_rao,mango_shake,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0368,manish_mehta,poha,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0369,sakshi_gupta,poha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0370,varun_deshmukh,khichdi,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0371,sneha_verma,dal_tadka,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0372,sanjay_iyer,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0373,priya_joshi,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0374,amit_sharma,poha,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0375,anjali_khan,khichdi,view,,False,2025-11-24 05:32:16.795860+00:00
int_0376,amit_sharma,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0377,arjun_pandey,poha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0378,megha_pandey,masala_dosa,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0379,harsh_shetty,cutlet,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0380,deepak_mishra,mango_shake,view,,False,2025-11-24 05:32:16.795860+00:00
int_0381,priya_joshi,masala_dosa,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0382,nikhil_patil,masala_dosa,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0383,sneha_verma,mango_shake,view,,False,2025-11-24 05:32:16.795860+00:00
int_0384,tanvi_verma,aloo_paratha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0385,divya_mishra,dal_tadka,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0386,ishita_chauhan,paneer_butter_masala,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0387,pooja_joshi,cutlet,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0388,anjali_khan,cutlet,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0389,amit_sharma,masala_dosa,like,,True,2025-11-24 05:32:16.795860+00:00
int_0390,shreya_naik,fish_fry,view,,False,2025-11-24 05:32:16.795860+00:00
int_0391,tanvi_verma,veg_fried_rice,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0392,priya_joshi,pav_bhaji,view,,False,2025-11-24 05:32:16.795860+00:00
int_0393,pooja_joshi,dal_tadka,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0394,sakshi_gupta,fish_fry,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0395,ishita_chauhan,paneer_butter_masala,like,,True,2025-11-24 05:32:16.795860+00:00
int_0396,tanvi_verma,aloo_paratha,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0397,megha_pandey,pav_bhaji,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0398,deepak_mishra,mango_shake,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0399,arjun_pandey,poha,view,,False,2025-11-24 05:32:16.795860+00:00
invalid_rating_high,arjun_pandey,fish_fry,rating,10.0,False,2025-11-24 05:32:20.244317+00:00
